Customer ID,Order Date,Profit
2878,2019-02-24,13.63
2879,2019-04-03,108.66
2879,2019-04-08,138.07
2881,2019-03-24,26.76
2881,2019-04-12,15.23
2882,2019-03-21,197.78
2883,2019-04-06,87.76
2884,2019-02-14,73.56
2885,2019-01-08,111.59
2885,2019-01-10,408.77
2885,2019-02-02,226.12
2885,2019-02-13,325.2
2885,2019-02-14,170.82
2885,2019-03-16,248.92
2885,2019-03-17,300.23
2885,2019-03-22,628.26
2885,2019-03-25,320.86
2885,2019-04-08,318.02
2885,2019-04-09,181.57
2885,2019-04-22,284.26
2886,2019-01-25,26.06
2886,2019-04-05,26.92
2887,2019-02-01,76.31
2887,2019-04-13,149.92
2888,2019-01-17,49.43
2888,2019-03-28,66.25
2888,2019-04-19,30.21
2889,2019-03-11,9.02
2890,2019-01-12,67.32
2890,2019-02-27,86.51
2890,2019-03-03,140.13
2890,2019-04-01,146.83
2891,2019-04-02,79.59
2892,2019-03-27,91.5
2893,2019-02-18,119.23
2894,2019-02-11,3.16
2894,2019-03-25,10.29
2894,2019-04-08,6.76
2894,2019-04-18,6.88
2896,2019-02-15,215.68
2897,2019-03-02,53.35
2897,2019-04-24,163.88
2899,2019-03-31,153.75
2900,2019-03-21,67.0
2901,2019-02-16,9.66
2902,2019-02-16,60.14
2902,2019-03-10,128.61
2904,2019-04-26,18.68
2907,2019-02-11,31.41
2909,2019-01-01,21.37
2909,2019-01-10,47.73
2909,2019-01-16,23.18
2909,2019-01-19,50.56
2909,2019-01-21,39.16
2909,2019-01-22,52.3
2909,2019-01-27,45.83
2909,2019-01-28,48.91
2909,2019-01-29,35.54
2909,2019-02-09,52.87
2909,2019-03-01,32.54
2909,2019-03-07,93.28
2909,2019-03-09,53.58
2909,2019-03-20,108.03
2909,2019-03-31,54.59
2909,2019-04-19,101.11
2910,2019-03-11,24.22
2911,2019-01-24,62.64
2912,2019-02-08,78.0
2913,2019-01-04,3.45
2913,2019-02-24,3.18
2913,2019-03-05,5.67
2913,2019-04-13,3.9
2913,2019-04-19,12.33
2914,2019-01-02,32.11
2914,2019-01-13,40.39
2914,2019-02-14,53.64
2914,2019-04-03,45.21
2915,2019-04-02,7.63
2915,2019-04-11,14.4
2915,2019-04-28,15.52
2918,2019-01-04,27.5
2918,2019-01-16,17.02
2918,2019-02-12,44.25
2918,2019-03-26,56.54
2919,2019-01-28,50.35
2919,2019-04-01,94.08
2921,2019-01-15,17.3
2921,2019-02-25,17.36
2921,2019-04-01,41.45
2922,2019-03-03,69.34
2923,2019-03-07,6.42
2926,2019-04-18,7.97
2928,2019-04-12,33.86
2929,2019-01-25,120.5
2929,2019-02-15,92.84
2929,2019-04-11,114.95
2931,2019-04-15,8.61
2932,2019-02-07,69.7
2933,2019-01-09,146.47
2935,2019-04-03,17.71
2936,2019-03-03,225.44
2936,2019-03-06,93.72
2937,2019-01-18,26.45
2937,2019-03-07,143.06
2937,2019-03-20,39.23
2937,2019-04-03,64.55
2938,2019-02-04,22.47
2938,2019-04-03,44.94
2939,2019-01-11,16.48
2939,2019-02-22,19.4
2939,2019-03-04,17.46
2939,2019-03-10,23.66
2939,2019-03-23,24.78
2940,2019-02-26,5.85
2942,2019-01-30,516.4
2942,2019-02-21,615.71
2942,2019-03-21,1111.9
2943,2019-01-05,19.43
2943,2019-02-14,34.87
2943,2019-04-25,43.91
2946,2019-01-19,59.44
2948,2019-01-07,9.0
2948,2019-04-18,11.23
2949,2019-01-16,15.04
2949,2019-02-07,12.67
2949,2019-03-02,9.41
2951,2019-01-05,42.31
2952,2019-01-12,5.35
2952,2019-03-24,4.55
2953,2019-02-28,77.37
2954,2019-04-07,26.13
2955,2019-03-25,80.29
2957,2019-01-31,36.77
2957,2019-04-26,61.7
2958,2019-04-10,31.95
2959,2019-04-03,9.12
2960,2019-01-14,23.46
2962,2019-01-10,32.24
2962,2019-01-29,45.41
2962,2019-02-01,48.4
2962,2019-02-19,44.16
2962,2019-02-21,51.52
2962,2019-02-23,49.37
2962,2019-03-01,44.74
2962,2019-03-09,54.42
2962,2019-03-12,159.12
2962,2019-03-16,47.4
2963,2019-01-25,23.57
2965,2019-02-25,66.39
2965,2019-03-15,131.86
2965,2019-03-27,56.73
2965,2019-04-03,87.16
2968,2019-02-11,74.42
2969,2019-01-01,15.17
2969,2019-01-10,28.59
2969,2019-01-17,33.29
2969,2019-01-18,17.78
2969,2019-01-28,45.05
2969,2019-02-01,51.45
2969,2019-02-03,31.94
2969,2019-02-10,27.58
2969,2019-02-13,25.93
2969,2019-02-17,27.37
2969,2019-02-18,22.88
2969,2019-02-20,45.84
2969,2019-03-02,46.78
2969,2019-03-06,22.13
2969,2019-03-10,31.02
2969,2019-03-12,58.3
2969,2019-03-28,18.42
2969,2019-04-06,13.19
2969,2019-04-15,22.83
2969,2019-04-20,29.14
2969,2019-04-26,41.54
2969,2019-04-28,25.6
2970,2019-01-21,49.59
2970,2019-02-23,95.14
2970,2019-04-03,166.38
2971,2019-01-02,65.19
2971,2019-03-15,199.1
2972,2019-01-12,80.74
2972,2019-04-08,93.89
2973,2019-01-23,3.01
2973,2019-04-22,3.25
2974,2019-01-24,24.84
2974,2019-02-26,9.92
2974,2019-04-26,38.41
2975,2019-01-09,104.98
2975,2019-01-14,118.78
2975,2019-01-16,64.72
2975,2019-02-05,91.38
2975,2019-02-11,155.45
2975,2019-02-13,253.84
2975,2019-02-22,163.52
2975,2019-03-08,73.84
2975,2019-03-25,203.94
2975,2019-04-03,291.3
2975,2019-04-04,208.27
2975,2019-04-10,110.92
2975,2019-04-13,115.92
2976,2019-02-23,18.41
2977,2019-04-28,41.28
2978,2019-01-27,11.96
2978,2019-02-04,22.96
2978,2019-02-08,15.46
2978,2019-02-11,10.86
2978,2019-02-12,15.04
2978,2019-02-22,27.35
2978,2019-02-24,10.96
2978,2019-03-04,14.07
2978,2019-04-03,39.36
2978,2019-04-06,15.43
2979,2019-04-17,28.55
2980,2019-01-29,2.18
2981,2019-03-21,736.42
2981,2019-04-18,265.28
2983,2019-04-18,68.94
2986,2019-04-13,25.55
2986,2019-04-29,10.14
2987,2019-01-03,165.42
2987,2019-04-03,651.18
2990,2019-01-04,10.25
2990,2019-02-23,13.12
2995,2019-03-22,544.38
2995,2019-04-14,265.1
2996,2019-01-10,58.06
2996,2019-02-12,32.92
2996,2019-02-16,28.48
2996,2019-04-05,70.77
2997,2019-02-26,34.02
2998,2019-01-12,357.85
2998,2019-03-20,857.69
2999,2019-02-06,18.4
2999,2019-02-18,18.26
2999,2019-03-24,25.26
2999,2019-04-25,31.47
3001,2019-01-24,5.86
3003,2019-01-07,58.05
3003,2019-02-08,175.31
3003,2019-04-24,152.26
3004,2019-01-07,259.92
3006,2019-02-24,270.52
3007,2019-04-15,36.52
3007,2019-04-18,26.67
3009,2019-01-16,49.61
3009,2019-01-18,210.0
3009,2019-01-21,93.81
3009,2019-01-27,89.74
3009,2019-02-13,118.88
3009,2019-02-27,180.12
3009,2019-03-01,151.38
3009,2019-03-16,149.42
3009,2019-03-25,164.32
3009,2019-04-03,89.3
3009,2019-04-05,90.1
3009,2019-04-06,149.05
3011,2019-04-18,45.65
3012,2019-02-14,51.78
3012,2019-04-09,59.74
3014,2019-01-12,39.41
3014,2019-01-31,40.76
3014,2019-02-04,66.27
3014,2019-02-10,26.17
3014,2019-04-06,47.52
3017,2019-01-10,56.08
3017,2019-01-21,64.45
3017,2019-01-26,40.76
3017,2019-01-29,15.82
3017,2019-03-02,36.3
3017,2019-03-22,77.08
3017,2019-03-23,41.58
3017,2019-03-26,77.99
3017,2019-03-30,101.29
3017,2019-04-01,69.08
3019,2019-01-15,160.62
3019,2019-01-30,346.14
3019,2019-02-09,287.48
3019,2019-04-09,332.98
3019,2019-04-13,555.88
3020,2019-02-02,16.15
3020,2019-02-09,22.41
3021,2019-01-01,38.44
3021,2019-03-06,34.85
3021,2019-03-25,52.27
3021,2019-04-04,29.47
3021,2019-04-05,44.09
3023,2019-02-22,30.8
3023,2019-03-21,34.88
3023,2019-03-31,21.56
3024,2019-01-25,21.81
3024,2019-03-02,18.68
3024,2019-03-21,120.74
3025,2019-01-23,85.15
3026,2019-03-05,261.38
3026,2019-03-20,249.72
3026,2019-04-22,130.33
3028,2019-01-23,10.42
3028,2019-01-30,27.14
3028,2019-03-08,34.04
3028,2019-04-27,15.75
3029,2019-04-12,36.83
3030,2019-03-14,41.74
3030,2019-04-06,45.03
3030,2019-04-07,33.94
3031,2019-01-24,50.06
3031,2019-01-28,65.28
3031,2019-04-26,87.02
3032,2019-01-03,71.68
3032,2019-01-06,54.61
3032,2019-01-12,34.08
3032,2019-01-15,40.72
3032,2019-02-04,175.01
3032,2019-02-16,59.85
3032,2019-03-02,39.58
3032,2019-03-13,71.44
3032,2019-03-19,36.35
3032,2019-03-21,141.44
3032,2019-04-03,142.24
3032,2019-04-09,72.77
3032,2019-04-17,107.26
3032,2019-04-20,108.64
3032,2019-04-29,117.73
3033,2019-01-10,50.59
3035,2019-02-15,20.24
3035,2019-04-29,21.76
3036,2019-02-22,209.81
3037,2019-03-10,9.9
3038,2019-01-18,29.75
3038,2019-01-28,31.06
3039,2019-01-02,9.72
3039,2019-01-16,16.71
3041,2019-03-07,13.56
3041,2019-04-11,12.23
3042,2019-01-15,58.09
3042,2019-01-27,59.9
3042,2019-02-13,163.24
3042,2019-02-19,82.7
3042,2019-02-28,60.79
3042,2019-03-07,66.62
3042,2019-03-08,81.07
3042,2019-03-09,110.11
3042,2019-03-13,88.39
3042,2019-03-21,133.65
3042,2019-03-22,175.11
3044,2019-01-02,26.94
3044,2019-01-08,26.37
3044,2019-02-02,98.02
3044,2019-02-26,55.75
3044,2019-04-06,86.28
3044,2019-04-21,70.66
3046,2019-01-03,50.09
3046,2019-01-06,60.23
3046,2019-01-07,55.87
3046,2019-01-09,48.03
3046,2019-02-05,70.77
3046,2019-02-12,82.16
3046,2019-02-13,116.09
3046,2019-02-18,56.41
3046,2019-02-28,54.4
3046,2019-03-07,120.73
3046,2019-03-13,116.01
3046,2019-03-16,68.21
3046,2019-03-25,171.23
3046,2019-04-10,106.51
3046,2019-04-11,174.42
3046,2019-04-22,57.8
3046,2019-04-24,84.8
3046,2019-04-28,35.09
3047,2019-01-11,63.13
3047,2019-02-13,60.68
3048,2019-01-29,28.36
3048,2019-03-03,20.31
3048,2019-03-15,31.47
3048,2019-04-02,23.81
3052,2019-02-09,607.8
3053,2019-01-05,94.53
3053,2019-01-11,125.55
3053,2019-01-12,168.64
3053,2019-02-02,131.85
3053,2019-03-02,157.47
3053,2019-03-08,273.35
3053,2019-03-09,316.12
3053,2019-03-27,272.77
3053,2019-04-03,322.03
3053,2019-04-05,260.36
3053,2019-04-08,243.09
3053,2019-04-22,296.09
3054,2019-02-19,354.66
3055,2019-01-21,18.34
3055,2019-01-24,29.97
3055,2019-01-28,12.25
3055,2019-02-05,15.18
3055,2019-02-13,28.07
3055,2019-02-15,15.2
3055,2019-03-09,14.69
3055,2019-03-11,40.42
3055,2019-03-13,20.61
3055,2019-03-15,22.5
3055,2019-03-16,16.44
3055,2019-03-24,43.91
3055,2019-04-02,29.46
3055,2019-04-04,34.98
3055,2019-04-11,25.72
3055,2019-04-13,50.12
3055,2019-04-17,24.54
3055,2019-04-25,32.51
3055,2019-04-29,23.96
3056,2019-02-07,414.73
3057,2019-01-21,111.39
3057,2019-01-27,92.39
3057,2019-02-12,148.07
3057,2019-02-26,110.73
3057,2019-03-15,127.15
3057,2019-03-20,95.66
3057,2019-04-02,85.07
3058,2019-01-02,247.77
3058,2019-02-08,227.84
3058,2019-03-21,407.07
3058,2019-04-09,313.7
3058,2019-04-27,567.34
3058,2019-04-30,273.37
3060,2019-01-12,28.28
3060,2019-01-21,36.14
3060,2019-02-02,89.14
3060,2019-02-13,55.15
3060,2019-02-20,83.79
3060,2019-02-24,61.44
3060,2019-02-28,111.3
3060,2019-03-22,116.87
3060,2019-03-26,98.98
3060,2019-04-03,102.31
3060,2019-04-06,84.11
3060,2019-04-10,80.42
3060,2019-04-26,69.31
3061,2019-03-24,357.98
3063,2019-01-17,1.27
3063,2019-03-16,5.61
3063,2019-04-02,5.92
3065,2019-04-15,25.23
3065,2019-04-25,37.81
3066,2019-01-05,26.22
3066,2019-02-16,36.7
3066,2019-03-14,56.75
3068,2019-01-08,5.74
3068,2019-04-30,4.17
3069,2019-03-06,49.96
3069,2019-03-13,44.85
3070,2019-04-16,11.19
3070,2019-04-17,26.38
3071,2019-02-12,53.92
3073,2019-01-06,40.99
3073,2019-01-12,18.15
3073,2019-02-05,27.75
3073,2019-03-17,29.44
3073,2019-03-18,24.9
3074,2019-01-06,190.65
3074,2019-04-16,162.4
3074,2019-04-29,178.52
3078,2019-02-15,5.49
3078,2019-02-21,17.68
3078,2019-02-27,6.2
3078,2019-03-17,9.48
3078,2019-04-25,14.92
3079,2019-01-30,145.98
3079,2019-03-02,98.17
3081,2019-03-04,398.81
3083,2019-02-26,54.09
3083,2019-03-05,37.05
3085,2019-01-26,4.64
3085,2019-04-06,13.5
3086,2019-03-11,58.77
3086,2019-04-30,76.5
3087,2019-02-13,67.89
3087,2019-03-06,26.49
3087,2019-04-06,62.25
3088,2019-02-23,73.07
3088,2019-03-19,49.17
3089,2019-02-08,40.09
3089,2019-02-18,54.07
3089,2019-03-01,35.89
3089,2019-03-23,109.51
3089,2019-04-09,30.26
3089,2019-04-19,28.33
3089,2019-04-20,39.76
3089,2019-04-22,19.99
3090,2019-01-01,8.05
3090,2019-01-28,11.54
3090,2019-03-07,19.17
3090,2019-03-21,24.19
3090,2019-04-03,11.19
3093,2019-01-13,265.47
3093,2019-01-22,151.52
3093,2019-02-02,139.09
3093,2019-02-06,189.89
3093,2019-02-19,153.79
3093,2019-02-23,123.13
3093,2019-03-11,179.18
3093,2019-03-29,141.27
3093,2019-04-23,154.31
3094,2019-01-07,168.12
3095,2019-01-04,17.72
3096,2019-03-21,23.41
3097,2019-01-17,92.16
3097,2019-01-21,108.3
3097,2019-03-14,119.25
3097,2019-03-29,81.8
3098,2019-01-13,5.74
3098,2019-03-16,15.07
3098,2019-03-23,16.61
3098,2019-03-27,13.28
3099,2019-04-04,33.93
3099,2019-04-19,103.94
3100,2019-02-12,11.16
3100,2019-04-18,13.62
3102,2019-01-02,31.92
3102,2019-01-08,47.34
3102,2019-03-03,58.15
3102,2019-04-29,36.79
3103,2019-02-16,35.77
3103,2019-03-26,59.77
3103,2019-03-27,26.37
3105,2019-04-18,49.39
3108,2019-03-10,18.04
3108,2019-04-26,66.62
3110,2019-01-13,75.19
3110,2019-03-11,139.87
3110,2019-03-21,299.87
3110,2019-03-31,63.38
3110,2019-04-09,46.23
3111,2019-02-10,254.56
3112,2019-01-04,71.57
3112,2019-01-06,108.9
3112,2019-01-27,98.3
3112,2019-02-21,179.22
3112,2019-03-07,72.12
3112,2019-03-16,111.54
3112,2019-03-25,246.59
3112,2019-04-25,251.78
3112,2019-04-29,180.74
3113,2019-03-29,38.97
3114,2019-01-07,17.11
3116,2019-01-02,28.83
3116,2019-01-15,42.09
3116,2019-02-15,30.56
3116,2019-03-25,106.79
3116,2019-04-12,108.66
3118,2019-03-08,43.68
3119,2019-03-09,9.67
3119,2019-03-31,6.02
3120,2019-01-07,68.21
3120,2019-01-27,56.17
3120,2019-02-01,128.82
3120,2019-02-16,83.32
3120,2019-03-01,108.64
3120,2019-03-22,130.34
3120,2019-03-31,80.64
3122,2019-01-11,221.17
3122,2019-04-17,286.63
3123,2019-01-22,2.46
3123,2019-03-21,2.53
3123,2019-03-29,1.33
3123,2019-04-03,2.13
3124,2019-01-02,20.15
3126,2019-01-05,4.55
3126,2019-01-06,4.66
3126,2019-01-18,3.79
3126,2019-02-05,2.31
3126,2019-02-09,5.9
3126,2019-02-10,8.86
3126,2019-02-13,5.4
3126,2019-02-16,3.95
3126,2019-03-07,9.06
3126,2019-03-14,5.79
3126,2019-03-20,6.57
3126,2019-03-23,7.13
3126,2019-03-24,5.14
3126,2019-03-29,3.49
3126,2019-03-31,5.06
3126,2019-04-03,9.2
3126,2019-04-04,6.32
3126,2019-04-08,6.14
3126,2019-04-09,6.35
3126,2019-04-18,15.07
3126,2019-04-25,6.03
3128,2019-04-16,158.5
3132,2019-03-27,291.2
3134,2019-01-02,24.53
3134,2019-01-07,34.27
3134,2019-02-14,22.09
3134,2019-03-22,98.06
3134,2019-04-15,24.15
3134,2019-04-25,51.09
3135,2019-03-05,61.95
3136,2019-01-26,35.73
3136,2019-02-09,101.15
3136,2019-03-14,76.85
3136,2019-04-03,151.64
3138,2019-01-27,7.94
3138,2019-02-15,15.0
3138,2019-03-10,12.12
3138,2019-03-19,11.25
3140,2019-03-22,69.13
3145,2019-04-29,32.83
3147,2019-01-30,33.2
3147,2019-02-25,17.87
3147,2019-04-19,27.76
3147,2019-04-30,24.08
3148,2019-03-23,21.54
3151,2019-01-13,17.12
3151,2019-01-26,9.1
3151,2019-02-06,22.47
3151,2019-02-24,7.95
3151,2019-03-29,41.42
3151,2019-04-02,14.07
3151,2019-04-04,23.71
3151,2019-04-06,20.51
3151,2019-04-13,19.43
3151,2019-04-14,9.87
3151,2019-04-16,19.47
3151,2019-04-25,25.64
3151,2019-04-28,17.95
3152,2019-04-20,453.06
3153,2019-02-09,27.06
3153,2019-02-26,20.95
3153,2019-03-04,20.77
3155,2019-01-03,6.38
3155,2019-01-13,4.73
3156,2019-02-05,123.33
3157,2019-04-01,13.89
3158,2019-01-16,58.79
3158,2019-01-30,108.49
3158,2019-02-04,61.47
3158,2019-04-27,83.5
3162,2019-04-12,9.51
3164,2019-01-30,10.74
3164,2019-03-30,6.55
3166,2019-04-06,1606.11
3166,2019-04-25,2170.07
3167,2019-03-13,107.94
3167,2019-03-21,244.05
3169,2019-01-11,8.59
3169,2019-03-29,13.73
3169,2019-04-16,15.38
3170,2019-01-24,231.12
3170,2019-01-30,311.1
3170,2019-03-07,191.02
3170,2019-03-12,336.63
3170,2019-03-13,418.73
3170,2019-03-22,298.51
3170,2019-04-02,304.35
3170,2019-04-12,167.91
3170,2019-04-25,683.56
3172,2019-01-10,229.96
3172,2019-02-06,225.51
3172,2019-02-13,120.49
3173,2019-02-04,169.22
3173,2019-03-07,216.21
3173,2019-03-15,330.5
3175,2019-04-21,15.53
3176,2019-01-09,8.37
3177,2019-01-17,4.28
3177,2019-01-21,4.65
3178,2019-01-31,3.25
3178,2019-03-31,7.3
3179,2019-02-15,11.85
3179,2019-04-15,14.88
3179,2019-04-26,12.66
3180,2019-01-03,14.94
3180,2019-04-30,12.0
3181,2019-03-08,6.32
3184,2019-03-10,147.35
3184,2019-03-13,202.06
3184,2019-03-24,142.88
3184,2019-04-04,242.87
3185,2019-03-01,147.92
3185,2019-03-02,70.56
3185,2019-03-07,201.79
3185,2019-03-10,80.49
3185,2019-03-13,193.85
3185,2019-03-23,225.25
3185,2019-04-05,168.03
3185,2019-04-10,153.32
3186,2019-01-26,16.54
3187,2019-01-04,127.68
3187,2019-01-15,125.21
3187,2019-02-14,65.33
3187,2019-02-20,59.23
3187,2019-03-21,486.92
3188,2019-02-04,176.45
3189,2019-02-02,10.92
3189,2019-02-27,2.91
3189,2019-03-03,6.07
3191,2019-01-09,21.66
3191,2019-03-12,46.77
3192,2019-01-24,84.7
3192,2019-02-28,56.93
3192,2019-03-11,61.41
3193,2019-02-21,11.47
3193,2019-03-21,19.47
3193,2019-04-25,17.59
3194,2019-04-02,23.12
3194,2019-04-30,19.67
3195,2019-01-04,61.15
3195,2019-01-17,58.06
3195,2019-02-09,73.53
3195,2019-02-11,68.68
3195,2019-02-13,69.28
3195,2019-02-14,51.28
3195,2019-04-03,121.48
3198,2019-03-10,19.63
3201,2019-01-02,75.44
3201,2019-01-03,82.61
3201,2019-01-13,129.65
3201,2019-01-14,64.72
3201,2019-01-27,61.59
3201,2019-01-28,133.67
3201,2019-01-29,112.68
3201,2019-01-31,92.83
3201,2019-02-10,217.91
3201,2019-02-11,215.75
3201,2019-02-12,110.77
3201,2019-02-17,76.75
3201,2019-02-18,114.97
3201,2019-02-21,226.95
3201,2019-02-25,78.83
3201,2019-02-28,57.6
3201,2019-03-02,162.51
3201,2019-03-04,129.73
3201,2019-03-14,59.27
3201,2019-03-16,92.88
3201,2019-03-18,95.87
3201,2019-03-26,96.12
3201,2019-04-04,197.21
3201,2019-04-06,100.69
3201,2019-04-10,96.32
3201,2019-04-13,121.04
3201,2019-04-17,210.67
3201,2019-04-25,148.57
3201,2019-04-26,115.27
3201,2019-04-29,95.96
3203,2019-03-12,817.35
3204,2019-01-18,30.77
3204,2019-02-09,43.52
3204,2019-02-11,23.96
3204,2019-02-16,19.37
3204,2019-02-20,26.75
3204,2019-02-22,29.25
3204,2019-02-25,12.86
3204,2019-03-22,51.94
3204,2019-03-23,30.24
3204,2019-04-22,31.47
3205,2019-01-02,15.28
3206,2019-01-11,13.49
3206,2019-01-14,16.27
3206,2019-03-12,17.03
3206,2019-03-18,11.16
3206,2019-04-08,15.56
3209,2019-04-05,10.1
3209,2019-04-09,20.72
3212,2019-02-15,246.97
3212,2019-03-08,199.8
3213,2019-04-22,64.95
3216,2019-02-06,17.31
3216,2019-02-15,27.59
3216,2019-02-23,42.56
3217,2019-02-18,50.88
3218,2019-02-11,22.27
3218,2019-03-11,28.12
3218,2019-04-10,38.44
3218,2019-04-24,18.89
3219,2019-03-28,69.3
3220,2019-01-12,18.04
3220,2019-01-14,18.57
3220,2019-04-08,24.9
3223,2019-02-14,288.71
3223,2019-03-16,267.8
3224,2019-02-23,46.66
3225,2019-02-07,16.72
3225,2019-04-02,9.87
3225,2019-04-18,11.28
3225,2019-04-29,11.57
3226,2019-03-01,10.4
3226,2019-03-29,14.52
3227,2019-02-11,24.33
3227,2019-02-14,10.14
3227,2019-04-22,6.42
3228,2019-01-05,9.32
3228,2019-01-07,14.18
3228,2019-01-31,36.57
3228,2019-04-01,17.19
3228,2019-04-06,19.78
3228,2019-04-11,23.88
3228,2019-04-25,38.44
3229,2019-03-07,14.87
3230,2019-01-27,50.76
3231,2019-01-07,4.02
3231,2019-01-08,4.63
3231,2019-03-02,10.84
3231,2019-03-27,8.56
3231,2019-04-06,6.82
3231,2019-04-26,11.86
3233,2019-01-05,222.91
3234,2019-03-06,12.62
3234,2019-04-11,23.61
3237,2019-04-01,178.93
3238,2019-01-02,16.01
3241,2019-03-02,7.14
3241,2019-04-23,8.02
3243,2019-01-05,292.46
3243,2019-02-13,421.4
3243,2019-04-01,363.43
3244,2019-01-28,352.13
3244,2019-02-01,574.72
3244,2019-02-02,394.0
3244,2019-03-28,395.26
3244,2019-04-12,336.15
3245,2019-01-04,54.98
3245,2019-01-13,65.98
3245,2019-01-19,76.71
3245,2019-03-03,76.19
3245,2019-03-08,118.07
3245,2019-03-23,84.62
3245,2019-03-25,83.45
3245,2019-04-20,162.35
3245,2019-04-25,143.9
3246,2019-01-02,26.46
3246,2019-01-03,25.9
3246,2019-01-09,73.21
3246,2019-01-25,71.58
3246,2019-02-02,43.13
3246,2019-02-07,66.45
3246,2019-02-11,46.43
3246,2019-02-12,86.74
3246,2019-02-21,64.14
3246,2019-02-26,53.48
3246,2019-02-27,55.11
3246,2019-03-07,89.38
3246,2019-03-12,93.01
3246,2019-04-05,54.82
3246,2019-04-19,131.24
3246,2019-04-22,57.93
3246,2019-04-25,168.78
3248,2019-03-02,40.52
3248,2019-03-07,87.81
3248,2019-03-10,177.01
3248,2019-03-17,124.57
3248,2019-03-27,200.19
3248,2019-04-26,285.27
3249,2019-02-05,14.99
3251,2019-01-04,24.87
3252,2019-01-31,355.52
3252,2019-03-13,359.44
3252,2019-03-24,1037.71
3252,2019-04-06,251.42
3253,2019-01-07,29.2
3253,2019-02-09,27.53
3253,2019-02-10,32.2
3253,2019-03-07,56.8
3253,2019-04-14,49.35
3254,2019-04-22,27.42
3256,2019-02-21,70.82
3257,2019-04-23,111.32
3260,2019-02-05,17.9
3262,2019-01-26,33.42
3263,2019-01-26,21.15
3264,2019-01-05,14.68
3264,2019-01-11,12.84
3265,2019-04-05,18.74
3266,2019-04-05,67.46
3266,2019-04-30,73.38
3267,2019-01-15,139.19
3268,2019-01-19,9.74
3270,2019-04-25,635.06
3271,2019-02-24,7.14
3272,2019-04-17,223.32
3273,2019-01-11,246.86
3274,2019-01-26,13.31
3274,2019-03-18,23.28
3275,2019-03-12,17.37
3275,2019-04-04,12.96
3277,2019-03-26,21.02
3277,2019-04-06,25.36
3277,2019-04-19,20.05
3280,2019-03-12,150.89
3280,2019-04-04,57.52
3280,2019-04-26,91.77
3282,2019-01-18,37.53
3282,2019-02-16,25.06
3282,2019-02-21,61.07
3282,2019-02-24,14.21
3282,2019-03-17,31.18
3282,2019-04-04,41.65
3282,2019-04-30,19.88
3284,2019-03-09,12.65
3284,2019-03-22,8.49
3285,2019-01-04,89.87
3286,2019-01-09,75.6
3286,2019-01-24,175.8
3286,2019-04-10,132.44
3286,2019-04-14,204.73
3286,2019-04-20,224.72
3286,2019-04-25,130.29
3288,2019-01-02,38.11
3288,2019-01-20,110.98
3288,2019-01-28,54.39
3288,2019-02-11,46.6
3288,2019-02-15,89.54
3288,2019-02-21,54.53
3288,2019-02-25,95.98
3288,2019-02-26,34.51
3288,2019-03-26,92.64
3288,2019-03-30,141.88
3288,2019-04-03,48.68
3288,2019-04-08,124.55
3288,2019-04-15,97.3
3288,2019-04-20,67.28
3288,2019-04-30,62.13
3289,2019-01-02,38.16
3289,2019-02-01,54.37
3290,2019-02-14,3.47
3291,2019-02-05,112.2
3293,2019-02-13,39.92
3293,2019-03-01,38.19
3295,2019-03-27,457.03
3296,2019-02-18,10.39
3296,2019-02-23,6.56
3296,2019-03-15,13.31
3296,2019-03-28,9.63
3296,2019-03-29,14.35
3296,2019-04-01,13.26
3296,2019-04-24,10.15
3297,2019-04-08,39.18
3298,2019-04-30,81.14
3299,2019-02-21,32.9
3300,2019-01-02,103.27
3302,2019-01-14,3.25
3302,2019-02-23,2.69
3304,2019-02-28,22.82
3304,2019-03-28,9.32
3305,2019-01-21,97.57
3305,2019-02-14,130.25
3305,2019-03-03,156.7
3305,2019-03-09,191.08
3305,2019-03-16,212.8
3305,2019-03-30,126.46
3305,2019-04-05,243.34
3305,2019-04-14,108.38
3305,2019-04-22,285.61
3305,2019-04-26,234.39
3305,2019-04-30,106.52
3306,2019-02-22,85.71
3306,2019-03-02,53.58
3306,2019-04-17,173.45
3307,2019-03-23,55.71
3308,2019-02-25,6.04
3308,2019-03-07,9.9
3309,2019-02-25,62.67
3309,2019-03-04,114.75
3309,2019-03-17,107.89
3309,2019-03-30,73.31
3309,2019-04-01,31.99
3309,2019-04-03,145.67
3310,2019-02-04,117.13
3310,2019-03-10,190.56
3310,2019-04-09,78.59
3311,2019-01-10,1115.46
3311,2019-02-17,314.99
3311,2019-03-17,696.99
3312,2019-04-28,27.9
3313,2019-01-26,48.82
3313,2019-04-22,41.17
3314,2019-04-10,49.58
3315,2019-02-07,23.9
3315,2019-02-14,8.02
3317,2019-01-08,14.92
3317,2019-01-15,17.12
3317,2019-01-30,10.79
3317,2019-02-01,15.92
3317,2019-02-14,15.72
3317,2019-03-16,19.08
3317,2019-03-29,24.26
3317,2019-04-01,33.52
3317,2019-04-05,21.19
3317,2019-04-09,17.99
3317,2019-04-19,28.4
3319,2019-01-19,66.76
3321,2019-02-27,17.42
3322,2019-01-09,88.02
3323,2019-03-08,32.59
3323,2019-03-12,33.35
3323,2019-03-16,42.44
3323,2019-03-19,45.22
3323,2019-03-24,31.17
3323,2019-04-03,18.37
3323,2019-04-07,24.59
3324,2019-02-05,99.79
3324,2019-04-25,343.12
3325,2019-03-10,152.34
