Product ID,Category,Color,Season,Price,Share Returned,Profit Per Product
1786,Shirts,Grey,Spring,2.09,0.34,0.94
1787,Blazers,Brown,Spring,3.91,0.31,1.89
1788,Blazers,White,Summer,6.83,0.0,4.52
1789,Knit,Grey,Summer,4.59,0.91,2.57
1790,Blazers,Black,Summer,13.03,0.82,8.7
1791,Shirts,White,Winter,3.99,0.36,2.54
1792,Shirts,Green,Winter,2.88,0.29,1.43
1793,Shirts,Blue,Winter,4.13,0.26,2.68
1794,Knit,Red,Summer,4.82,0.82,3.09
1795,Knit,Brown,Summer,5.33,0.95,3.6
1796,Knit,Grey,Summer,5.05,0.69,3.32
1797,Shirts,White,Summer,2.72,0.38,1.57
1798,Shirts,Green,Summer,2.81,0.43,1.66
1799,Shirts,Blue,Summer,2.24,0.45,1.09
1800,Shirts,Blue,Summer,2.9,0.32,1.74
1801,Shirts,White,Spring,1.56,0.44,0.81
1802,Shirts,Brown,Spring,2.05,0.24,1.3
1803,Shirts,Red,Spring,1.43,0.43,0.68
1804,Shirts,Red,Spring,1.23,0.39,0.48
1805,Shirts,Green,Spring,1.45,0.29,0.7
1806,Shirts,Grey,Spring,1.48,0.43,0.73
1807,Shirts,Blue,Spring,1.3,0.37,0.55
1808,Shirts,Blue,Spring,1.6,0.42,0.85
1809,Shirts,White,Fall,2.18,0.54,1.03
1810,Shirts,Red,Fall,2.11,0.42,0.96
1811,Shirts,Grey,Fall,1.95,0.45,0.8
1812,Shirts,White,Summer,2.65,0.39,1.32
1813,Shirts,White,Fall,2.75,0.53,1.6
1814,Shirts,Red,Fall,2.01,0.64,0.86
1815,Shirts,Brown,Fall,1.84,0.67,0.69
1816,Shirts,Brown,Winter,1.73,0.4,0.59
1817,Shirts,Blue,Winter,2.33,0.4,1.0
1818,Shirts,White,Winter,3.79,0.55,2.34
1819,Shirts,White,Summer,2.23,0.46,1.09
1820,Shirts,White,Summer,2.79,0.42,1.65
1821,Shirts,White,Summer,1.49,0.45,0.34
1822,Pants,Blue,Fall,1.92,0.53,-0.4
1823,Pants,Grey,Fall,2.66,0.36,0.34
1824,Shirts,White,Summer,3.36,0.44,2.2
1825,Shirts,White,Spring,2.1,0.41,1.23
1826,Shirts,Blue,Spring,2.42,0.35,1.55
1827,Shirts,Red,Summer,2.03,0.28,0.99
1828,Shirts,Brown,Summer,1.03,0.31,0.58
1829,Shirts,Green,Summer,1.21,0.44,0.76
1830,Shirts,Green,Summer,3.38,0.47,1.65
1831,Shirts,Red,Winter,3.84,0.7,2.4
1832,Shirts,White,Summer,1.24,0.31,0.1
1833,Shirts,Black,Summer,1.99,0.28,0.84
1834,Shirts,White,Summer,3.48,0.66,2.33
1835,Shirts,Grey,Spring,2.17,0.42,1.02
1836,Shirts,White,Fall,3.92,0.43,2.48
1837,Shirts,Brown,Fall,3.06,0.52,1.62
1838,Shirts,Blue,Fall,5.08,0.52,3.64
1839,Shirts,Blue,Summer,3.35,0.22,2.05
1840,Shirts,White,Fall,2.44,0.32,1.29
1841,Shirts,White,Spring,1.29,0.53,0.71
1842,Shirts,Grey,Spring,0.92,0.35,0.35
1843,Shirts,Blue,Spring,0.87,0.31,0.29
1844,Shirts,Blue,Spring,1.0,0.38,0.42
1845,Shirts,Black,Spring,1.25,0.32,0.68
1846,Shirts,Red,Summer,2.14,0.56,1.0
1847,Shirts,Brown,Summer,2.26,0.4,1.1
1848,Shirts,Blue,Summer,2.4,0.51,1.24
1849,Shirts,Blue,Summer,3.03,0.5,1.88
1850,Shirts,Green,Spring,1.48,0.58,0.33
1851,Shirts,Grey,Fall,2.52,0.36,1.36
1852,Shirts,Brown,Winter,2.23,0.49,0.5
1853,Shirts,White,Spring,2.21,0.26,1.34
1854,Shirts,Blue,Spring,2.65,0.24,1.78
1855,Shirts,Blue,Spring,1.84,0.41,0.97
1856,Shirts,Blue,Summer,4.41,0.22,2.68
1857,Shirts,Red,Winter,3.2,0.33,2.05
1858,Shirts,Brown,Summer,3.59,0.43,2.15
1859,Shirts,Brown,Summer,2.89,0.5,1.44
1860,Shirts,Brown,Fall,3.18,0.44,1.16
1861,Shirts,Blue,Summer,1.91,0.5,1.05
1862,Shirts,Orange,Summer,2.29,0.45,1.15
1863,Shirts,White,Fall,1.96,0.43,0.86
1864,Shirts,Red,Fall,1.62,0.29,0.53
1865,Shirts,Brown,Winter,1.26,0.44,0.39
1866,Shirts,Brown,Spring,2.17,0.51,1.02
1867,Shirts,Blue,Summer,1.75,0.3,1.18
1868,Shirts,Brown,Summer,2.84,0.62,1.69
1869,Shirts,Grey,Winter,2.4,0.42,0.95
1870,Shirts,Grey,Summer,4.39,0.24,2.94
1871,Shirts,Red,Summer,2.39,0.34,1.53
1872,Shirts,Blue,Summer,2.16,0.36,1.29
1873,Shirts,Black,Winter,3.82,0.41,1.22
1874,Shirts,Red,Fall,2.95,0.46,1.8
1875,Shirts,Grey,Fall,3.09,0.74,1.94
1876,Shirts,Brown,Summer,1.86,0.5,0.42
1877,Shirts,Blue,Summer,1.97,0.49,1.1
1878,Shirts,Brown,Winter,3.06,0.52,1.9
1879,Shirts,Red,Summer,2.04,0.35,1.18
1880,Shirts,Blue,Summer,2.6,0.32,1.74
1881,Shirts,White,Summer,1.42,0.53,0.85
1882,Shirts,Brown,Summer,1.29,0.21,0.71
1883,Shirts,Black,Summer,1.27,0.22,0.7
1884,Shirts,Grey,Summer,1.8,0.42,1.22
1885,Shirts,Blue,Summer,2.59,0.44,1.44
1886,Shirts,White,Summer,2.62,0.0,1.47
1887,Shirts,Brown,Summer,1.5,0.45,0.35
1888,Shirts,Red,Summer,2.07,0.47,1.2
1889,Shirts,Blue,Summer,2.45,0.38,1.58
1890,Shirts,Grey,Summer,3.64,0.44,2.49
1891,Shirts,White,Summer,2.39,0.23,1.38
1892,Shirts,Brown,Summer,2.08,0.43,1.07
1893,Shirts,Grey,Summer,1.91,0.39,0.9
1894,Shirts,Blue,Fall,2.36,0.33,1.21
1895,Shirts,White,Fall,6.1,0.51,4.96
1896,Knit,Red,Summer,3.33,0.74,2.17
1897,Knit,Blue,Summer,3.43,0.39,2.27
1898,Shirts,White,Summer,1.82,0.4,0.38
1899,Shirts,Brown,Winter,2.85,0.38,1.7
1900,Shirts,Grey,Summer,2.58,0.37,1.43
1901,Shirts,White,Spring,2.22,0.37,1.35
1902,Shirts,Grey,Winter,4.16,0.56,3.01
1903,Shirts,Brown,Fall,2.53,0.4,1.09
1904,Shirts,Grey,Summer,3.9,0.43,2.75
1905,Shirts,White,Summer,1.9,0.37,1.04
1906,Shirts,White,Summer,4.47,0.47,3.32
1907,Shirts,Brown,Summer,3.2,0.38,2.05
1908,Shirts,Grey,Winter,3.76,0.48,2.32
1909,Shirts,Pink,Fall,2.66,0.3,1.62
1910,Shirts,Red,Summer,2.53,0.51,1.38
1911,Shirts,Blue,Summer,2.14,0.29,1.33
1912,Shirts,Pink,Summer,2.37,0.54,1.22
1913,Shirts,Red,Summer,2.8,0.48,1.64
1914,Shirts,Blue,Spring,2.6,0.34,1.45
1915,Shirts,Grey,Winter,2.12,0.34,1.08
1916,Shirts,Blue,Spring,2.52,0.34,1.38
1917,Shirts,White,Fall,3.25,0.38,1.81
1918,Shirts,Brown,Summer,3.47,0.49,2.32
1919,Shirts,Grey,Summer,3.79,0.38,0.33
1920,Shirts,White,Summer,2.05,0.58,0.89
1921,Shirts,White,Winter,1.5,0.44,0.64
1922,Shirts,Red,Summer,1.99,0.66,0.84
1923,Shirts,Grey,Summer,2.46,0.0,1.3
1924,Shirts,Blue,Spring,3.08,0.42,1.92
1925,Shirts,White,Summer,2.59,0.28,1.43
1926,Shirts,Blue,Winter,2.9,0.32,1.45
1927,Shirts,White,Summer,3.48,0.44,2.32
1928,Shirts,Grey,Fall,3.94,0.42,1.92
1929,Shirts,Red,Summer,3.2,0.62,1.86
1930,Shirts,Grey,Summer,2.48,0.31,1.15
1931,Shirts,Blue,Winter,2.83,0.49,1.1
1932,Shirts,Blue,Summer,2.91,0.43,1.76
1933,Shirts,White,Spring,3.34,0.39,2.19
1934,Shirts,Blue,Spring,2.01,0.39,0.86
1935,Shirts,White,Summer,3.46,0.41,2.31
1936,Shirts,White,Spring,2.48,0.43,1.34
1937,Shirts,Brown,Winter,2.2,0.55,0.47
1938,Shirts,Blue,Spring,2.74,0.39,1.58
1939,Shirts,Brown,Summer,2.52,0.57,1.37
1940,Shirts,Blue,Winter,3.37,0.54,1.64
1941,Shirts,Blue,Spring,4.74,0.38,2.72
1942,Shirts,Blue,Summer,3.3,0.57,2.16
1943,Shirts,Red,Winter,3.17,0.27,1.88
1944,Shirts,Blue,Summer,2.23,0.42,0.79
1945,Shirts,Red,Spring,1.91,0.52,0.46
1946,Shirts,Brown,Spring,1.45,0.52,-0.0
1947,Shirts,White,Spring,2.0,0.34,0.85
1948,Shirts,White,Fall,2.85,0.5,1.71
1949,Shirts,Brown,Winter,2.47,0.51,1.31
1950,Shirts,Grey,Summer,3.93,0.4,2.78
1951,Shirts,White,Summer,2.43,0.42,1.27
1952,Shirts,Blue,Spring,1.72,0.31,0.57
1953,Shirts,White,Fall,3.32,0.55,1.99
1954,Shirts,White,Fall,2.41,0.54,1.25
1955,Shirts,Black,Summer,3.73,0.52,1.42
1956,Shirts,Brown,Summer,2.84,0.64,0.53
1957,Shirts,White,Summer,4.26,0.56,2.82
1958,Shirts,White,Summer,3.51,0.88,2.07
1959,Shirts,Red,Spring,2.17,0.56,1.01
1960,Shirts,Blue,Spring,2.55,0.41,1.39
1961,Shirts,Grey,Fall,4.19,0.48,2.74
1962,Shirts,White,Summer,2.52,0.29,1.66
1963,Shirts,White,Summer,1.98,0.25,1.12
1964,Shirts,White,Fall,2.94,0.51,1.79
1965,Shirts,White,Summer,3.67,0.33,2.23
1966,Skirts,Grey,Winter,11.85,0.73,9.8
1967,Skirts,Black,Winter,3.3,0.0,1.26
1968,Skirts,Blue,Winter,16.32,0.64,14.27
1969,Shirts,White,Spring,3.04,0.27,1.89
1970,Shirts,Blue,Spring,2.7,0.29,1.54
1971,Shirts,Grey,Spring,1.82,0.43,0.09
1972,Shirts,White,Summer,3.01,0.37,1.86
1973,Shirts,White,Fall,2.31,0.44,1.16
1974,Shirts,White,Summer,2.05,0.35,1.0
1975,Shirts,White,Summer,2.7,0.3,1.66
1976,Shirts,Brown,Summer,1.57,0.3,0.27
1977,Shirts,Grey,Summer,4.16,0.51,2.86
1978,Shirts,Red,Fall,3.25,0.42,2.1
1979,Shirts,Brown,Summer,1.93,0.64,0.48
1980,Shirts,Red,Summer,2.45,0.53,1.01
1981,Shirts,Grey,Fall,2.99,0.37,1.84
1982,Shirts,Pink,Summer,2.04,0.4,1.0
1983,Shirts,Green,Summer,2.34,0.36,1.3
1984,Shirts,Blue,Summer,2.61,0.3,1.57
1985,Shirts,Brown,Summer,3.58,0.9,2.43
1986,Shirts,White,Summer,2.59,0.42,1.55
1987,Shirts,Red,Summer,3.61,0.9,2.57
1988,Shirts,Blue,Summer,3.12,0.6,1.97
1989,Shirts,White,Fall,4.05,0.57,2.72
1990,Shirts,Brown,Summer,3.32,0.43,2.18
1991,Shirts,Brown,Summer,2.28,0.45,0.84
1992,Shirts,Brown,Summer,1.89,0.45,0.75
1993,Shirts,White,Winter,2.31,0.47,0.87
1994,Shirts,Red,Winter,2.56,0.53,1.11
1995,Shirts,Brown,Winter,2.18,0.46,0.73
1996,Shirts,Blue,Winter,2.16,0.56,0.71
1997,Shirts,Grey,Fall,2.93,0.23,1.78
1998,Shirts,Brown,Summer,3.23,0.22,2.09
1999,Shirts,Grey,Fall,5.05,0.44,3.03
2000,Shirts,White,Winter,1.75,0.52,0.89
2001,Shirts,Brown,Spring,2.1,0.34,0.65
2002,Shirts,Blue,Spring,3.01,0.3,1.57
2003,Shirts,Black,Spring,2.36,0.39,0.92
2004,Shirts,Brown,Summer,3.19,0.57,2.04
2005,Shirts,Brown,Fall,2.09,0.54,0.93
2006,Shirts,Grey,Fall,3.06,0.31,1.9
2007,Shirts,Grey,Fall,2.29,0.43,1.14
2008,Shirts,White,Summer,1.75,0.5,0.6
2009,Shirts,Brown,Spring,3.08,0.69,1.64
2010,Shirts,Grey,Fall,3.41,0.41,1.96
2011,Shirts,Grey,Winter,2.62,0.54,1.47
2012,Shirts,White,Spring,2.22,0.56,1.07
2013,Shirts,White,Spring,3.17,0.44,2.02
2014,Shirts,White,Spring,2.63,0.33,1.18
2015,Shirts,White,Fall,1.15,0.16,0.71
2016,Shirts,Red,Fall,1.25,0.29,0.81
2017,Shirts,Red,Fall,1.31,0.34,0.87
2018,Shirts,Green,Fall,1.25,0.3,0.82
2019,Shirts,Blue,Fall,1.47,0.22,1.03
2020,Shirts,Grey,Fall,1.01,0.3,0.57
2021,Shirts,Blue,Summer,3.34,0.5,1.89
2022,Shirts,White,Spring,2.34,0.48,1.19
2023,Shirts,Orange,Spring,2.42,0.45,1.27
2024,Shirts,Blue,Spring,3.14,0.43,1.99
2025,Shirts,White,Summer,2.42,0.46,1.28
2026,Shirts,Blue,Summer,2.77,0.0,1.62
2027,Shirts,Brown,Winter,1.3,0.25,0.15
2028,Shirts,Blue,Summer,2.59,0.27,1.72
2029,Shirts,Orange,Summer,1.94,0.5,1.13
2030,Shirts,Green,Summer,2.13,0.41,1.32
2031,Shirts,White,Summer,2.74,0.19,1.59
2032,Shirts,Blue,Spring,2.79,0.43,1.64
2033,Shirts,Grey,Spring,2.37,0.5,1.23
2034,Shirts,Grey,Fall,3.38,0.38,2.23
2035,Shirts,Brown,Summer,4.29,0.88,3.14
2036,Shirts,White,Summer,2.93,0.59,1.89
2037,Shirts,Red,Summer,2.52,0.52,1.48
2038,Shirts,Blue,Summer,3.2,0.44,2.16
2039,Shirts,Grey,Fall,2.16,0.45,1.01
2040,Shirts,Brown,Spring,2.53,0.47,1.38
2041,Shirts,Blue,Spring,2.16,0.46,1.0
2042,Shirts,Grey,Spring,2.34,0.44,1.19
2043,Shirts,Black,Fall,8.0,0.35,5.12
2044,Shirts,Grey,Winter,1.92,0.53,0.77
2045,Shirts,Blue,Fall,3.24,0.41,2.09
2046,Shirts,White,Summer,2.75,0.4,1.71
2047,Shirts,Blue,Fall,4.87,0.39,3.72
2048,Shirts,Grey,Spring,5.3,0.46,3.28
2049,Shirts,Grey,Summer,2.87,0.52,0.85
2050,Shirts,Blue,Fall,3.62,0.48,2.47
2051,Shirts,White,Spring,2.77,0.38,1.32
2052,Shirts,Brown,Spring,3.4,0.5,1.96
2053,Shirts,Blue,Spring,2.79,0.37,1.35
2054,Shirts,Blue,Spring,3.58,0.56,2.14
2055,Shirts,Brown,Summer,1.86,0.39,0.41
2056,Shirts,White,Fall,2.76,0.66,1.6
2057,Shirts,White,Winter,2.28,0.42,1.13
2058,Shirts,Blue,Winter,2.11,0.42,0.96
2059,Shirts,Red,Summer,2.39,0.34,1.35
2060,Shirts,Blue,Summer,2.73,0.26,1.69
2061,Shirts,Grey,Spring,2.06,0.36,1.19
2062,Shirts,Blue,Spring,1.57,0.96,1.06
2063,Shirts,White,Winter,2.27,0.31,1.12
2064,Shirts,Blue,Winter,2.71,0.4,1.56
2065,Shirts,White,Summer,3.53,0.46,2.2
2066,Shirts,Red,Summer,3.13,0.49,1.8
2067,Shirts,Red,Summer,3.04,0.59,1.71
2068,Shirts,Green,Summer,3.75,0.62,2.42
2069,Shirts,Blue,Summer,3.81,0.59,2.48
2070,Shirts,Black,Fall,3.68,0.33,2.24
2071,Shirts,Grey,Fall,3.85,0.41,2.41
2072,Shirts,Pink,Fall,3.23,0.25,2.08
2073,Shirts,Grey,Fall,2.79,0.63,1.35
2074,Shirts,Blue,Summer,3.8,0.6,2.65
2075,Shirts,Brown,Summer,3.92,0.84,2.77
2076,Shirts,Grey,Fall,2.86,0.88,1.71
2077,Shirts,White,Fall,2.74,0.37,1.7
2078,Shirts,Brown,Summer,2.55,0.54,1.1
2079,Shirts,Red,Summer,2.52,0.44,1.66
2080,Shirts,Blue,Summer,2.24,0.59,1.38
2081,Shirts,Blue,Summer,1.96,0.42,1.09
2082,Shirts,Black,Summer,2.47,0.34,1.61
2083,Shirts,Red,Fall,2.36,0.44,1.5
2084,Shirts,Brown,Winter,4.33,0.55,2.61
2085,Shirts,Grey,Fall,4.14,0.38,2.69
2086,Shirts,White,Summer,1.69,0.5,0.83
2087,Shirts,Red,Summer,1.63,0.35,0.76
2088,Shirts,Black,Summer,1.61,0.51,0.75
2089,Shirts,Blue,Spring,2.44,0.58,1.0
2090,Shirts,Blue,Summer,2.36,0.36,1.32
2091,Shirts,Grey,Fall,2.73,0.44,1.57
2092,Shirts,Grey,Fall,2.87,0.34,1.71
2093,Shirts,Blue,Summer,3.58,0.66,2.43
2094,Shirts,Red,Spring,2.86,0.45,1.71
2095,Shirts,White,Winter,2.79,0.71,1.65
2096,Shirts,Grey,Fall,2.84,0.33,1.7
2097,Shirts,White,Spring,1.98,0.51,0.82
2098,Shirts,Brown,Summer,2.73,0.6,1.29
2099,Shirts,White,Summer,2.29,0.48,1.25
2100,Shirts,Orange,Summer,2.0,0.53,0.96
2101,Shirts,Blue,Summer,2.16,0.45,1.12
2102,Shirts,Blue,Spring,2.61,0.45,1.16
2103,Shirts,Grey,Spring,2.85,0.3,1.7
2104,Shirts,Grey,Summer,2.6,0.54,1.73
2105,Shirts,Grey,Summer,2.35,0.47,1.48
2106,Shirts,Brown,Fall,4.19,0.5,2.75
2107,Shirts,Grey,Spring,3.74,0.35,2.29
2108,Shirts,Brown,Summer,3.12,0.49,1.97
2109,Shirts,Brown,Summer,3.29,0.52,1.27
2110,Shirts,Red,Fall,1.88,0.32,1.01
2111,Shirts,Brown,Fall,2.0,0.3,1.14
2112,Shirts,Red,Fall,2.74,0.57,1.59
2113,Shirts,White,Summer,3.34,0.0,1.89
2114,Shirts,Green,Summer,3.18,0.56,1.74
2115,Shirts,Blue,Summer,3.34,0.52,1.9
2116,Shirts,White,Fall,1.97,0.47,0.82
2117,Shirts,Black,Fall,1.95,0.49,0.79
2118,Shirts,White,Fall,1.5,0.61,0.35
2119,Shirts,Blue,Spring,2.52,0.41,1.37
2120,Shirts,Grey,Summer,3.79,0.55,1.77
2121,Shirts,Blue,Summer,3.45,0.43,1.44
2122,Shirts,Brown,Spring,2.58,0.48,1.13
2123,Shirts,Brown,Spring,4.29,0.66,2.57
2124,Shirts,Grey,Spring,4.21,0.43,2.48
2125,Shirts,White,Spring,2.45,0.36,1.41
2126,Shirts,Brown,Summer,4.99,0.62,2.97
2127,Shirts,Red,Fall,7.32,0.57,6.17
2128,Shirts,Brown,Fall,6.47,0.52,5.32
2129,Shirts,Brown,Summer,1.1,0.34,0.53
2130,Shirts,Brown,Summer,0.76,0.45,0.19
2131,Shirts,Black,Summer,1.04,0.39,0.47
2132,Shirts,Orange,Summer,2.94,0.69,1.79
2133,Shirts,Blue,Summer,3.4,0.33,2.24
2134,Shirts,Black,Spring,2.4,0.34,1.25
2135,Shirts,White,Summer,1.77,0.5,0.73
2136,Shirts,White,Summer,2.35,0.55,1.31
2137,Shirts,Grey,Winter,3.5,0.59,2.35
2138,Shirts,White,Summer,2.62,0.6,1.18
2139,Shirts,White,Summer,2.88,0.48,1.44
2140,Shirts,Brown,Fall,3.45,0.37,2.29
2141,Shirts,Black,Fall,3.11,0.3,1.95
2142,Shirts,Grey,Fall,2.5,0.32,1.35
2143,Shirts,Blue,Summer,2.73,0.59,1.29
2144,Shirts,White,Fall,3.28,0.55,2.14
2145,Shirts,Black,Fall,3.11,0.35,1.96
2146,Shirts,Blue,Summer,3.65,0.59,1.93
2147,Shirts,White,Summer,4.66,0.63,2.35
2148,Shirts,Blue,Summer,5.27,0.75,2.96
2149,Shirts,Blue,Summer,5.45,0.62,3.14
2150,Shirts,Black,Summer,5.47,0.67,3.16
2151,Shirts,Blue,Winter,3.4,0.45,1.95
2152,Shirts,Pink,Summer,1.34,0.47,0.82
2153,Shirts,Black,Summer,1.59,0.2,1.07
2154,Shirts,Grey,Summer,1.1,0.51,0.58
2155,Shirts,White,Summer,2.33,0.58,0.88
2156,Shirts,Grey,Fall,3.96,0.2,2.52
2157,Shirts,Blue,Spring,2.19,0.45,1.03
2158,Shirts,Grey,Spring,3.85,0.58,1.83
2159,Shirts,Blue,Summer,3.07,0.41,1.92
2160,Shirts,Grey,Summer,1.68,0.27,0.93
2161,Shirts,Grey,Summer,2.04,0.28,1.29
2162,Shirts,White,Winter,2.4,0.5,1.25
2163,Shirts,Red,Winter,2.45,0.61,1.3
2164,Shirts,White,Winter,2.97,0.41,1.81
2165,Shirts,Red,Winter,2.33,0.45,1.18
2166,Shirts,Black,Winter,2.54,0.4,1.39
2167,Shirts,Blue,Winter,1.82,0.6,0.67
2168,Shirts,Black,Winter,2.49,0.39,1.33
2169,Shirts,Black,Spring,3.02,0.57,1.57
2170,Shirts,White,Winter,0.8,0.4,0.22
2171,Shirts,Brown,Winter,1.08,0.4,0.51
2172,Shirts,Black,Winter,0.98,0.35,0.41
2173,Shirts,Grey,Fall,3.61,0.51,2.47
2174,Shirts,Green,Spring,2.23,0.34,1.08
2175,Shirts,Red,Winter,2.22,0.56,0.89
2176,Shirts,Brown,Winter,2.55,0.49,1.22
2177,Shirts,Blue,Winter,2.21,0.44,0.88
2178,Shirts,Grey,Winter,2.86,0.54,1.53
2179,Shirts,White,Summer,1.01,0.36,0.44
2180,Shirts,White,Summer,1.37,0.33,0.8
2181,Shirts,Red,Summer,0.89,0.46,0.32
2182,Shirts,Brown,Summer,1.13,0.24,0.56
2183,Shirts,Black,Summer,0.8,0.34,0.22
2184,Shirts,White,Fall,1.32,0.57,0.46
2185,Shirts,White,Fall,1.2,0.45,0.33
2186,Shirts,Red,Fall,1.44,0.42,0.58
2187,Shirts,White,Fall,1.94,0.42,1.08
2188,Shirts,Brown,Fall,2.33,0.3,1.47
2189,Shirts,Brown,Fall,2.41,0.51,1.55
2190,Shirts,Blue,Fall,2.71,0.26,1.85
2191,Shirts,Black,Fall,2.37,0.5,1.51
2192,Shirts,White,Summer,2.08,0.16,0.93
2193,Shirts,Black,Fall,3.62,0.39,2.47
2194,Shirts,Brown,Fall,2.43,0.22,1.28
2195,Shirts,Black,Fall,2.3,0.31,1.15
2196,Shirts,Grey,Fall,2.26,0.52,1.11
2197,Shirts,White,Fall,1.58,0.41,0.43
2198,Shirts,Yellow,Fall,1.12,0.5,-0.03
2199,Shirts,Red,Fall,1.24,0.38,0.09
2200,Shirts,Blue,Spring,3.7,0.62,2.56
2201,Shirts,Blue,Fall,4.16,0.37,2.43
2202,Shirts,White,Summer,1.76,0.49,0.6
2203,Shirts,Blue,Summer,2.45,0.41,1.29
2204,Shirts,Red,Spring,2.07,0.54,0.63
2205,Shirts,Pink,Spring,1.89,0.41,0.46
2206,Shirts,Black,Spring,2.01,0.47,0.57
2207,Shirts,White,Spring,3.6,0.49,2.15
2208,Shirts,Grey,Winter,2.74,0.34,1.59
2209,Shirts,Black,Fall,6.3,0.49,3.99
2210,Shirts,Grey,Summer,4.14,0.35,2.12
2211,Shirts,Blue,Fall,2.35,0.44,1.2
2212,Shirts,Brown,Fall,2.87,0.41,1.74
2213,Shirts,Blue,Fall,2.32,0.4,1.19
2214,Shirts,Grey,Fall,2.45,0.3,1.32
2215,Shirts,Grey,Fall,1.98,0.28,0.85
2216,Shirts,Grey,Fall,2.46,0.22,1.33
2217,Shirts,White,Winter,2.16,0.55,1.0
2218,Shirts,Grey,Winter,2.18,0.46,1.02
2219,Shirts,Blue,Winter,3.01,0.43,1.86
2220,Shirts,Black,Winter,2.91,0.24,1.76
2221,Shirts,Grey,Winter,2.16,0.53,1.0
2222,Shirts,Grey,Winter,1.93,0.27,0.77
2223,Shirts,Blue,Spring,3.37,0.37,2.22
2224,Shirts,Grey,Summer,3.02,0.55,1.86
2225,Shirts,Grey,Fall,2.71,0.32,1.56
2226,Shirts,Grey,Fall,2.5,0.38,1.35
2227,Shirts,Pink,Spring,1.78,0.37,0.62
2228,Shirts,Green,Spring,2.07,0.35,0.92
2229,Shirts,Blue,Spring,2.04,0.28,0.89
2230,Shirts,Black,Spring,1.81,0.25,0.66
2231,Shirts,Blue,Winter,2.6,0.32,1.44
2232,Shirts,Grey,Fall,2.85,0.41,1.7
2233,Shirts,Blue,Spring,4.98,0.36,2.96
2234,Shirts,Grey,Spring,3.16,0.62,1.14
2235,Shirts,Grey,Spring,4.56,0.69,2.54
2236,Shirts,Blue,Fall,3.01,0.39,0.99
2237,Shirts,White,Spring,2.77,0.78,1.62
2238,Shirts,Brown,Fall,1.95,0.41,0.8
2239,Shirts,White,Summer,2.53,0.53,1.08
2240,Shirts,White,Summer,3.87,0.49,2.43
2241,Shirts,White,Summer,3.38,0.42,1.94
2242,Shirts,Red,Summer,2.01,0.52,0.86
2243,Shirts,Blue,Summer,2.05,0.54,0.89
2244,Shirts,Blue,Summer,2.38,0.46,1.22
2245,Shirts,Blue,Fall,1.82,0.49,0.67
2246,Shirts,Blue,Fall,3.06,0.26,2.02
2247,Shirts,Blue,Winter,2.36,0.27,1.49
2248,Shirts,Blue,Fall,2.27,0.58,0.83
2249,Shirts,Blue,Spring,2.99,0.42,1.84
2250,Shirts,White,Spring,2.38,0.47,0.94
2251,Shirts,White,Summer,2.18,0.52,1.03
2252,Shirts,White,Winter,1.46,0.39,0.59
2253,Shirts,Yellow,Fall,3.18,0.75,2.03
2254,Shirts,Brown,Fall,2.84,0.39,1.69
2255,Shirts,White,Spring,1.42,0.4,0.56
2256,Shirts,Red,Spring,1.07,0.38,0.21
2257,Shirts,White,Summer,3.01,0.53,1.85
2258,Shirts,White,Summer,5.24,0.49,2.93
2259,Shirts,Brown,Summer,3.01,0.54,1.87
2260,Shirts,Brown,Summer,5.62,0.59,4.47
2261,Shirts,White,Summer,2.7,0.63,1.55
2262,Shirts,Green,Fall,2.12,0.48,0.79
2263,Shirts,Red,Summer,2.25,0.56,1.1
2264,Shirts,Blue,Summer,2.18,0.52,1.03
2265,Shirts,White,Summer,1.78,0.49,0.71
2266,Shirts,Red,Summer,1.68,0.48,0.61
2267,Shirts,Green,Summer,2.12,0.39,1.05
2268,Shirts,Blue,Summer,1.74,0.34,0.67
2269,Shirts,White,Fall,1.98,0.47,1.12
2270,Shirts,Orange,Fall,1.89,0.49,1.03
2271,Shirts,Grey,Fall,2.05,0.55,1.19
2272,Shirts,Brown,Summer,5.14,0.42,3.7
2273,Shirts,White,Fall,2.93,0.56,1.78
2274,Shirts,Grey,Fall,1.95,0.0,0.8
2275,Shirts,Grey,Fall,2.9,0.46,1.76
2276,Shirts,Red,Spring,4.36,0.41,3.21
2277,Shirts,White,Winter,1.12,0.26,0.54
2278,Shirts,Red,Winter,1.21,0.35,0.64
2279,Shirts,Blue,Winter,1.26,0.29,0.68
2280,Shirts,Black,Winter,1.18,0.24,0.6
2281,Shirts,White,Winter,3.21,0.54,1.76
2282,Shirts,Red,Winter,3.58,0.64,2.14
2283,Shirts,Red,Winter,3.11,0.53,1.66
2284,Shirts,Black,Winter,2.97,0.42,1.53
2285,Shirts,White,Summer,2.52,0.55,1.36
2286,Shirts,Green,Winter,2.29,0.49,1.14
2287,Shirts,Brown,Winter,2.45,0.59,1.29
2288,Shirts,White,Summer,2.2,0.43,1.05
2289,Shirts,Red,Winter,2.56,0.41,1.52
2290,Shirts,Blue,Winter,2.31,0.33,1.27
2291,Shirts,Blue,Winter,1.77,0.36,0.73
2292,Shirts,Brown,Summer,3.41,0.55,1.68
2293,Shirts,Red,Fall,2.67,0.52,1.24
2294,Shirts,Pink,Fall,2.69,0.43,1.26
2295,Shirts,Black,Fall,3.23,0.36,1.8
2296,Shirts,White,Fall,1.44,0.24,0.86
